238
1
0
0
205
1
0
0
139
1
0
255
255
1
3
180
204
1
0
255
255
1
0
255
255
1
0
238
238
1
0
205
205
1
0
139
139
1
0
0
128
1
0
128
128
1
64
224
208
1
0
245
255
1
0
229
238
1
0
197
205
1
0
134
139
1
47
79
79
1
151
255
255
1
141
238
238
1
121
205
205
1
82
139
139
1
36
24
130
1
112
147
219
1
127
0
255
1
112
219
219
1
47
47
79
1
35
35
142
1
77
77
255
1
0
0
156
1
89
89
171
1
50
153
204
1
0
127
255
1
56
176
222
1
3
180
200
1
65
86
197
1
188
143
143
2
255
193
193
2
238
180
180
2
205
155
155
2
139
105
105
2
139
69
19
2
244
164
96
2
245
245
220
2
165
42
42
2
166
42
42
2
255
64
64
2
238
59
59
2
205
51
51
2
139
35
35
2
92
64
51
2
222
184
135
2
255
211
155
2
238
197
145
2
205
170
125
2
139
115
85
2
92
51
23
2
210
105
30
2
255
127
36
2
238
118
33
2
205
102
29
2
139
69
19
2
205
133
63
2
210
180
140
2
255
165
79
2
238
154
73
2
205
133
63
2
139
90
43
2
151
105
79
2
133
94
66
2
133
99
99
2
166
128
100
2
235
199
158
2
107
66
38
2
142
107
35
2
219
147
112
2
92
64
51
2
47
79
47
3
0
100
0
3
189
183
107
3
85
107
47
3
202
255
112
3
188
238
104
3
162
205
90
3
110
139
61
3
128
128
0
3
143
188
143
3
193
255
193
3
180
238
180
3
155
205
155
3
105
139
105
3
34
139
34
3
173
255
47
3
124
252
0
3
32
178
170
3
50
205
50
3
60
179
113
3
0
250
154
3
245
255
250
3
107
142
35
3
192
255
62
3
179
238
58
3
154
205
50
3
105
139
34
3
152
251
152
3
154
255
154
3
144
238
144
3
124
205
124
3
84
139
84
3
46
139
87
3
84
255
159
3
78
238
148
3
67
205
128
3
0
255
127
3
0
255
127
3
0
238
118
3
0
205
102
3
0
139
69
3
154
205
50
3
127
255
0
3
127
255
0
3
118
238
0
3
102
205
0
3
69
139
0
3
0
255
0
3
0
128
0
3
0
255
0
3
0
255
0
3
0
238
0
3
0
205
0
3
0
139
0
3
240
230
140
3
255
246
143
3
238
230
133
3
205
198
115
3
139
134
78
3
79
79
47
3
209
146
117
3
142
35
35
3
35
142
35
3
219
219
112
3
66
111
66
3
127
255
0
3
143
188
143
3
35
142
104
3
0
255
127
3
9
249
17
3
2
157
116
3
255
140
0
4
255
127
0
4
238
118
0
4
205
102
0
4
139
69
0
4
233
150
122
4
240
128
128
4
255
160
122
4
255
160
122
4
238
149
114
4
205
129
98
4
139
87
66
4
255
218
185
4
255
218
185
4
238
203
173
4
205
175
149
4
139
119
101
4
255
228
196
4
255
228
196
4
238
213
183
4
205
183
158
4
139
125
107
4
255
127
0
4
255
127
80
4
255
114
86
4
238
106
80
4
205
91
69
4
139
62
47
4
240
255
240
4
240
255
240
4
224
238
224
4
193
205
193
4
131
139
131
4
255
165
0
4
255
165
0
4
238
154
0
4
205
133
0
4
139
90
0
4
250
128
114
4
255
140
105
4
238
130
98
4
205
112
84
4
139
76
57
4
160
82
45
4
255
130
71
4
238
121
66
4
205
104
57
4
139
71
38
4
142
35
35
4
255
127
0
4
255
36
0
4
255
20
147
5
255
20
147
5
238
18
137
5
205
16
118
5
139
10
80
5
255
105
180
5
255
110
180
5
238
106
167
5
205
96
144
5
139
58
98
5
205
92
92
5
255
106
106
5
238
99
99
5
205
85
85
5
139
58
58
5
255
182
193
5
255
174
185
5
238
162
173
5
205
140
149
5
139
95
101
5
199
21
133
5
255
228
225
5
255
228
225
5
238
213
210
5
205
183
181
5
139
125
123
5
255
69
0
5
255
69
0
5
238
64
0
5
205
55
0
5
139
37
0
5
219
112
147
5
255
130
171
5
238
121
159
5
205
104
137
5
139
71
93
5
208
32
144
5
255
62
150
5
238
58
140
5
205
50
120
5
139
34
82
5
178
34
34
5
255
48
48
5
238
44
44
5
205
38
38
5
139
26
26
5
255
192
203
5
255
181
197
5
238
169
184
5
205
145
158
5
139
99
108
5
245
204
176
5
209
146
117
5
204
51
51
5
255
0
0
5
255
0
0
5
238
0
0
5
205
0
0
5
139
0
0
5
255
99
71
5
255
99
71
5
238
92
66
5
205
79
57
5
139
54
38
5
133
99
99
5
142
35
35
5
245
204
176
5
188
143
143
5
111
66
66
5
140
23
23
5
255
28
174
5
227
91
216
5
192
0
0
5
153
50
204
6
191
62
255
6
178
58
238
6
154
50
205
6
104
34
139
6
148
0
211
6
255
240
245
6
255
240
245
6
238
224
229
6
205
193
197
6
139
131
134
6
186
85
211
6
224
102
255
6
209
95
238
6
180
82
205
6
122
55
139
6
147
112
219
6
147
112
219
6
171
130
255
6
153
50
205
6
159
121
238
6
137
104
205
6
93
71
139
6
230
230
250
6
255
0
255
6
255
0
255
6
255
0
255
6
238
0
238
6
205
0
205
6
139
0
139
6
176
48
96
6
255
52
179
6
238
48
167
6
205
41
144
6
139
28
98
6
218
112
214
6
219
112
219
6
255
131
250
6
238
122
233
6
205
105
201
6
139
71
137
6
221
160
221
6
255
187
255
6
238
174
238
6
205
150
205
6
139
102
139
6
153
102
204
6
160
32
240
6
128
0
128
6
155
48
255
6
145
44
238
6
125
38
205
6
85
26
139
6
216
191
216
6
255
225
255
6
238
210
238
6
205
181
205
6
139
123
139
6
238
130
238
6
159
95
159
6
135
31
120
6
128
0
0
6
219
112
147
6
234
173
234
6
216
191
216
6
173
234
234
6
79
47
79
6
204
50
153
6
250
235
215
7
255
239
219
7
238
223
204
7
205
192
176
7
139
131
120
7
255
250
240
7
248
248
255
7
255
222
173
7
255
222
173
7
238
207
161
7
205
179
139
7
139
121
94
7
253
245
230
7
245
245
245
7
220
220
220
7
255
255
240
7
255
255
240
7
238
238
224
7
205
205
193
7
139
139
131
7
250
240
230
7
255
245
238
7
255
245
238
7
238
229
222
7
205
197
191
7
139
134
130
7
255
250
250
7
255
250
250
7
238
233
233
7
205
201
201
7
139
137
137
7
245
222
179
7
255
231
186
7
238
216
174
7
205
186
150
7
139
126
102
7
255
255
255
7
217
217
243
7
216
216
191
7
255
235
205
8
184
134
11
8
255
185
15
8
238
173
14
8
205
149
12
8
139
101
8
8
255
250
205
8
255
250
205
8
238
233
191
8
205
201
165
8
139
137
112
8
238
221
130
8
255
236
139
8
238
220
130
8
205
190
112
8
139
129
76
8
250
250
210
8
255
255
224
8
255
255
224
8
238
238
209
8
205
205
180
8
139
139
122
8
238
232
170
8
255
239
213
8
255
248
220
8
255
248
220
8
238
232
205
8
205
200
177
8
139
136
120
8
218
165
32
8
255
193
37
8
238
180
34
8
205
155
29
8
139
105
20
8
255
228
181
8
255
255
0
8
255
255
0
8
238
238
0
8
205
205
0
8
139
139
0
8
255
215
0
8
255
215
0
8
238
201
0
8
205
173
0
8
139
117
0
8
219
219
112
8
234
234
174
8
153
204
50
8
